"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","42643","Validar pantalla Secciones","Navbar","Wed Nov 19 13:41:59 ART 2025","passed","Wed Nov 19 13:42:41 ART 2025","","","",""
"","7708","Encontrar Secciones del navbar","Navbar","Wed Nov 19 13:41:42 ART 2025","passed","Wed Nov 19 13:41:49 ART 2025","","","",""
"","9269","Ingresar a Secciones del navbar","Navbar","Wed Nov 19 13:41:49 ART 2025","passed","Wed Nov 19 13:41:59 ART 2025","","","",""
"","7541","Encontrar Inicio del navbar","Navbar","Wed Nov 19 13:41:34 ART 2025","passed","Wed Nov 19 13:41:42 ART 2025","","","",""
"","13303","Acceder a nota y volver a Inicio","Notas","Wed Nov 19 13:41:21 ART 2025","passed","Wed Nov 19 13:41:34 ART 2025","","","",""
"","10108","Acceder al vivo","Inicio","Wed Nov 19 13:39:49 ART 2025","passed","Wed Nov 19 13:39:59 ART 2025","","","",""
"","11193","Acceder a nota","Notas","Wed Nov 19 13:40:58 ART 2025","passed","Wed Nov 19 13:41:10 ART 2025","","","",""
"","7334","Encontrar Ajustes del nabvar","Navbar","Wed Nov 19 13:43:45 ART 2025","passed","Wed Nov 19 13:43:52 ART 2025","","","",""
"","11387","Validar topbar de nota","Notas","Wed Nov 19 13:41:10 ART 2025","passed","Wed Nov 19 13:41:21 ART 2025","","","",""
"","10921","Validar modal de notificaciones","Inicio","Wed Nov 19 13:40:15 ART 2025","passed","Wed Nov 19 13:40:26 ART 2025","","","",""
"","11363","Acceder a modal de notificaciones","Inicio","Wed Nov 19 13:40:26 ART 2025","passed","Wed Nov 19 13:40:37 ART 2025","","","",""
"","10607","Acceder a ajustes de notificaciones desde boton","Inicio","Wed Nov 19 13:40:37 ART 2025","passed","Wed Nov 19 13:40:47 ART 2025","","","",""
"","16482","Validar pantalla Ajustes","Navbar","Wed Nov 19 13:44:04 ART 2025","passed","Wed Nov 19 13:44:21 ART 2025","","","",""
"","11794","Ingresar a Ajustes del navbar","Navbar","Wed Nov 19 13:43:52 ART 2025","passed","Wed Nov 19 13:44:04 ART 2025","","","",""
"","21254","Ingresar a TN Radio","Navbar","Wed Nov 19 13:42:41 ART 2025","passed","Wed Nov 19 13:43:03 ART 2025","","","",""
"","6899","Encontrar boton de vivo","Inicio","Wed Nov 19 13:39:42 ART 2025","passed","Wed Nov 19 13:39:49 ART 2025","","","",""
"","7007","Encontrar campana de notificaciones","Inicio","Wed Nov 19 13:39:59 ART 2025","passed","Wed Nov 19 13:40:06 ART 2025","","","",""
"","10825","Acceder a ajustes de notificaciones desde icono","Inicio","Wed Nov 19 13:40:47 ART 2025","passed","Wed Nov 19 13:40:58 ART 2025","","","",""
"","20244","Ingresar a TN Redes","Navbar","Wed Nov 19 13:43:03 ART 2025","passed","Wed Nov 19 13:43:23 ART 2025","","","",""
"","22177","Validar pantalla TN Redes","Navbar","Wed Nov 19 13:43:23 ART 2025","passed","Wed Nov 19 13:43:45 ART 2025","","","",""
